"location","origin_date","horizon","target_end_date","quantile","value","output_type_id","target","output_type","season"
"US National",2016-04-30,4,2016-05-28,"1%",0.592692538357976,0.01,"ili perc","quantile","2015/2016"
"US National",2016-04-30,4,2016-05-28,"2.5%",0.760771229913075,0.025,"ili perc","quantile","2015/2016"
"US National",2016-04-30,4,2016-05-28,"5%",0.882674008209949,0.05,"ili perc","quantile","2015/2016"
"US National",2016-04-30,4,2016-05-28,"10%",0.989950986772063,0.1,"ili perc","quantile","2015/2016"
"US National",2016-04-30,4,2016-05-28,"15%",1.12818200802664,0.15,"ili perc","quantile","2015/2016"
"US National",2016-04-30,4,2016-05-28,"20%",1.21479191388411,0.2,"ili perc","quantile","2015/2016"
"US National",2016-04-30,4,2016-05-28,"25%",1.27049981030077,0.25,"ili perc","quantile","2015/2016"
"US National",2016-04-30,4,2016-05-28,"30%",1.35098875872778,0.3,"ili perc","quantile","2015/2016"
"US National",2016-04-30,4,2016-05-28,"35%",1.43777961172355,0.35,"ili perc","quantile","2015/2016"
"US National",2016-04-30,4,2016-05-28,"40%",1.47511024411753,0.4,"ili perc","quantile","2015/2016"
"US National",2016-04-30,4,2016-05-28,"45%",1.61911000868069,0.45,"ili perc","quantile","2015/2016"
"US National",2016-04-30,4,2016-05-28,"50%",1.66278550782533,0.5,"ili perc","quantile","2015/2016"
"US National",2016-04-30,4,2016-05-28,"55%",1.71879456186078,0.55,"ili perc","quantile","2015/2016"
"US National",2016-04-30,4,2016-05-28,"60%",1.77977233908207,0.6,"ili perc","quantile","2015/2016"
"US National",2016-04-30,4,2016-05-28,"65%",1.84260339090797,0.65,"ili perc","quantile","2015/2016"
"US National",2016-04-30,4,2016-05-28,"70%",1.9103402892993,0.7,"ili perc","quantile","2015/2016"
"US National",2016-04-30,4,2016-05-28,"75%",2.0212413541623,0.75,"ili perc","quantile","2015/2016"
"US National",2016-04-30,4,2016-05-28,"80%",2.27643817987107,0.8,"ili perc","quantile","2015/2016"
"US National",2016-04-30,4,2016-05-28,"85%",2.40994846423124,0.85,"ili perc","quantile","2015/2016"
"US National",2016-04-30,4,2016-05-28,"90%",2.57273440833062,0.9,"ili perc","quantile","2015/2016"
"US National",2016-04-30,4,2016-05-28,"95%",2.75645915013116,0.95,"ili perc","quantile","2015/2016"
"US National",2016-04-30,4,2016-05-28,"97.5%",2.98933083167635,0.975,"ili perc","quantile","2015/2016"
"US National",2016-04-30,4,2016-05-28,"99%",3.13356515484516,0.99,"ili perc","quantile","2015/2016"
